,location,tweetid,timestamp,retweetcount,text,hashtags
2158,Mumbai,1553943577520406528,2022-08-01 03:19:54,0,"#China Manufacturing Unexpectedly Shrinks in July
The official NBS Manufacturing PMI for China unexpectedly fell to 49.0 in July 2022 from 50.2 in the previous month and missing market forecasts of 50.4.
#Kediaupdates #NBSUpdates","[{'text': 'China', 'indices': [0, 6]}, {'text': 'Kediaupdates', 'indices': [204, 217]}, {'text': 'NBSUpdates', 'indices': [218, 229]}]"
2159,,1553943618167009283,2022-08-01 03:20:04,0,@graywolf442 @HansMahncke @nickaramaOG Seems to by releasing #Pelosi itinerary #Biden wants a War with #China because #Pelosi well goto #Taiwan directly out of spite.,"[{'text': 'Pelosi', 'indices': [61, 68]}, {'text': 'Biden', 'indices': [79, 85]}, {'text': 'China', 'indices': [103, 109]}, {'text': 'Pelosi', 'indices': [118, 125]}, {'text': 'Taiwan', 'indices': [136, 143]}]"
2160,,1553943624882294789,2022-08-01 03:20:05,0,#Zelenskyy visits port as #Ukraine prepares to ship out #grain https://t.co/SG7dXXuvUJ,"[{'text': 'Zelenskyy', 'indices': [0, 10]}, {'text': 'Ukraine', 'indices': [26, 34]}, {'text': 'grain', 'indices': [56, 62]}]"
2161,,1553943637548863490,2022-08-01 03:20:08,2,"Kaihua county in E China's Zhejiang still keeps traditional way of making rapeseed oil, a kind of virgin oil col-pressed from rapeflower seeds. The process has been passing on for over 1,000 years. #ChineseCulture #Oil #tradition #China https://t.co/gYLYIaDKYC","[{'text': 'ChineseCulture', 'indices': [198, 213]}, {'text': 'Oil', 'indices': [214, 218]}, {'text': 'tradition', 'indices': [219, 229]}, {'text': 'China', 'indices': [230, 236]}]"
2162,no where near you,1553943691584102400,2022-08-01 03:20:21,0,"@EmpactNews that is the #russian version, not the truth","[{'text': 'russian', 'indices': [24, 32]}]"
2163,20001,1553943706356654080,2022-08-01 03:20:25,0,@RussianEmbassy @mfa_russia @RusMission_EU @ftworldnews @BBCWorld @guardianworld @SkyNews @REESOxford @spectator @TheEconomist @IISS_org Hot air from a war criminal. He should be tried and locked up. Forever. #RussianWarCrimes #Lavrov,"[{'text': 'RussianWarCrimes', 'indices': [209, 226]}, {'text': 'Lavrov', 'indices': [227, 234]}]"
2164,"St.20,Block-4,Clifton,Karachi",1553943730947821568,2022-08-01 03:20:30,3,#PLA in action! #China https://t.co/NwTezj97ic,"[{'text': 'PLA', 'indices': [0, 4]}, {'text': 'China', 'indices': [16, 22]}]"
2165,Indiana,1553943731644076032,2022-08-01 03:20:31,0,"June 28th 2022, Boost for luxury London property prices as Russians locked in #Economics #Finance #Business #Economy #London #England #Russia #Россия #Europe #Housing #RealEstate @Reuters  https://t.co/hdNp6zBsFD","[{'text': 'Economics', 'indices': [78, 88]}, {'text': 'Finance', 'indices': [89, 97]}, {'text': 'Business', 'indices': [98, 107]}, {'text': 'Economy', 'indices': [108, 116]}, {'text': 'London', 'indices': [117, 124]}, {'text': 'England', 'indices': [125, 133]}, {'text': 'Russia', 'indices': [134, 141]}, {'text': 'Россия', 'indices': [142, 149]}, {'text': 'Europe', 'indices': [150, 157]}, {'text': 'Housing', 'indices': [158, 166]}, {'text': 'RealEstate', 'indices': [167, 178]}]"
2166,,1553943740410118148,2022-08-01 03:20:33,1,"@InnaSovsun @VjosaOsmaniPRKS Please Recognize Kosovo! 💪🇦🇱🇽🇰🇺🇦💪

#SlavaUkraïni 
#KosovoIsAlbania
#CrimeaIsUkraine 
#FuckRussia
#FuckSerbia 
#SanctionSerbia","[{'text': 'SlavaUkraïni', 'indices': [64, 77]}, {'text': 'KosovoIsAlbania', 'indices': [79, 95]}, {'text': 'CrimeaIsUkraine', 'indices': [96, 112]}, {'text': 'FuckRussia', 'indices': [114, 125]}, {'text': 'FuckSerbia', 'indices': [126, 137]}, {'text': 'SanctionSerbia', 'indices': [139, 154]}]"
2167,,1553943774740480002,2022-08-01 03:20:41,1,"#Trump #Putin #SteveBannon
:

These narcissistic old men,
the idea of their own death…their own annihilation is too much for them.

They must bring about the end for everyone…bring everything down as their last heroic act to themself.

If they can’t live on, no one deserves to.","[{'text': 'Trump', 'indices': [0, 6]}, {'text': 'Putin', 'indices': [7, 13]}, {'text': 'SteveBannon', 'indices': [14, 26]}]"
2168,Mumbai,1553943784781922305,2022-08-01 03:20:43,0,"#China Services Growth Eases
The official NBS Non-Manufacturing PMI for China declined to 53.8 in July 2022 from a 13-month high of 54.7 a month earlier, reflecting rising COVID-19 infections and renewed curbs in some cities. 
#Kediaupdates","[{'text': 'China', 'indices': [0, 6]}, {'text': 'Kediaupdates', 'indices': [227, 240]}]"
2169,,1553943790192586752,2022-08-01 03:20:45,1,The Indian Navy is monitoring the movements of a Chinese research vessel that is bound for Sri Lanka’s Hambantota port - Reports #SriLanka #lka #India #China,"[{'text': 'SriLanka', 'indices': [129, 138]}, {'text': 'lka', 'indices': [139, 143]}, {'text': 'India', 'indices': [144, 150]}, {'text': 'China', 'indices': [151, 157]}]"
2170,"Sanya, Hainan, China",1553943820818997249,2022-08-01 03:20:52,0,"Here’s another trip recommendation for all our fans. If you enjoy nature, fishing and rainbows on rainy days, then lace up your boots for a visit to Sanya Yucai Ecological Zone. Let’s go! #China #Sanya #YucaiEcologicalZone #Biodiversity #NatureLovers https://t.co/0UztWIC2Ff","[{'text': 'China', 'indices': [188, 194]}, {'text': 'Sanya', 'indices': [195, 201]}, {'text': 'YucaiEcologicalZone', 'indices': [202, 222]}, {'text': 'Biodiversity', 'indices': [223, 236]}, {'text': 'NatureLovers', 'indices': [237, 250]}]"
2171,Global,1553943846718939136,2022-08-01 03:20:58,0,I’ve not even seen anything in the media today regarding this! #Kosovo #NATO #KFOR https://t.co/NT5k9YJrYU,"[{'text': 'Kosovo', 'indices': [63, 70]}, {'text': 'NATO', 'indices': [71, 76]}, {'text': 'KFOR', 'indices': [77, 82]}]"
2172,MOISSAC 🇫🇷 🌞,1553943868042842112,2022-08-01 03:21:03,1,"#PandoraPapers

#Ukraine leader seeks to justify offshore accounts
Files obtained by ICIJ claim Volodymyr Zelenskyy and his partners established a network of offshore companies in 2012

https://t.co/ctvdBkEA27","[{'text': 'PandoraPapers', 'indices': [0, 14]}, {'text': 'Ukraine', 'indices': [16, 24]}]"
2173,"El Paso, TX",1553943940566491136,2022-08-01 03:21:20,0,Russian ministry of emergency situations BE-200 flying near mirny #russia #Ukraine #OSINT #AvGeek https://t.co/ygXN51lj9Z,"[{'text': 'russia', 'indices': [66, 73]}, {'text': 'Ukraine', 'indices': [74, 82]}, {'text': 'OSINT', 'indices': [83, 89]}, {'text': 'AvGeek', 'indices': [90, 97]}]"
2174,"Boston, MA, USA",1553943968374726659,2022-08-01 03:21:27,3,"@GJosephRoche &amp; @jleibold's ‘State Racism &amp; Surveillance in Xinjiang', part of the @TariqModood &amp; @SealyThomas special issue on forms of racism and anti-Racism in Asia &amp; the Middle East is out now. #stateracism #surveillance #antiracism #Xinjiang #China https://t.co/rCWCoQp3Og","[{'text': 'stateracism', 'indices': [214, 226]}, {'text': 'surveillance', 'indices': [227, 240]}, {'text': 'antiracism', 'indices': [241, 252]}, {'text': 'Xinjiang', 'indices': [253, 262]}, {'text': 'China', 'indices': [263, 269]}]"
2175,Helsinki,1553943974330638343,2022-08-01 03:21:29,1,What a woman! ❤️✌🏻🇺🇦 #Ukraine #NewZealand https://t.co/06IQXSxZKI,"[{'text': 'Ukraine', 'indices': [21, 29]}, {'text': 'NewZealand', 'indices': [30, 41]}]"
2176,"Doha, Qatar",1553943978302652422,2022-08-01 03:21:29,0,"Russia 'running out of steam' in Ukraine, UK spy chief says 

#Russia #Ukraine #UK #UkraineCrisis #QatarDayNews #QatarDay 

https://t.co/XCkfhKSKoO","[{'text': 'Russia', 'indices': [62, 69]}, {'text': 'Ukraine', 'indices': [70, 78]}, {'text': 'UK', 'indices': [79, 82]}, {'text': 'UkraineCrisis', 'indices': [83, 97]}, {'text': 'QatarDayNews', 'indices': [98, 111]}, {'text': 'QatarDay', 'indices': [112, 121]}]"
2177,Sri Lanka,1553944014411272193,2022-08-01 03:21:38,1,Sirens in Northerrn part of Kosovo inhabited by serbian population stopped almost 2 hours ago and there are very few people on the streets reports #Kosovo Online https://t.co/BX3Oma0oUQ,"[{'text': 'Kosovo', 'indices': [147, 154]}]"
2178,,1553944049345859586,2022-08-01 03:21:46,0,"Nancy Pelosi begins Asia trip but does not mention Taiwan

#ASIA #CHINA

https://t.co/ttF8BdEWq6","[{'text': 'ASIA', 'indices': [59, 64]}, {'text': 'CHINA', 'indices': [65, 71]}]"
2179,,1553944050297872389,2022-08-01 03:21:47,3,"The 1st #China #ComputationalPower Conference will be held from July 29 to 31 in #Jinan, E China’s #Shandong province. China’s 1st computational power industry development index and China’s first #whitepaper on computational power will be released.#MyhometownisShandong #hitech https://t.co/lA5hd9LkKh","[{'text': 'China', 'indices': [8, 14]}, {'text': 'ComputationalPower', 'indices': [15, 34]}, {'text': 'Jinan', 'indices': [81, 87]}, {'text': 'Shandong', 'indices': [99, 108]}, {'text': 'whitepaper', 'indices': [196, 207]}, {'text': 'MyhometownisShandong', 'indices': [248, 269]}, {'text': 'hitech', 'indices': [270, 277]}]"
2180,,1553944059407843328,2022-08-01 03:21:49,11,"BREAKING: Nancy Pelosi will visit Taiwan on August 4th amid tensions with China.

#Pelosi #Taiwan #China https://t.co/7AnsFlcsO5","[{'text': 'Pelosi', 'indices': [82, 89]}, {'text': 'Taiwan', 'indices': [90, 97]}, {'text': 'China', 'indices': [98, 104]}]"
2181,"El Paso, TX",1553944071844073472,2022-08-01 03:21:52,0,Russian special flight squadron Tu-214 south from Moscow #Russia #Ukraine #OSINT #AvGeek https://t.co/hdUsfnU6Up,"[{'text': 'Russia', 'indices': [57, 64]}, {'text': 'Ukraine', 'indices': [65, 73]}, {'text': 'OSINT', 'indices': [74, 80]}, {'text': 'AvGeek', 'indices': [81, 88]}]"
2182,,1553944088570867712,2022-08-01 03:21:56,0,"I need some friends here!!!..
DM mee guys 😈😍....🔻 retweet 🙂 🔺 if u like me🙈
...
#model #fashion #modeling #Trending 
#cute #cuteface 
#TrendingNow ..
#HOBIPALOOZA 
#Serbia #Kosovo #ItsComingHome #BLACKPINK #MissUniverseThailand2022 #레드벨벳_8주년_대댕큐 #TREASUREinBANGKOK https://t.co/8R6o9i8wnj","[{'text': 'model', 'indices': [80, 86]}, {'text': 'fashion', 'indices': [87, 95]}, {'text': 'modeling', 'indices': [96, 105]}, {'text': 'Trending', 'indices': [106, 115]}, {'text': 'cute', 'indices': [117, 122]}, {'text': 'cuteface', 'indices': [123, 132]}, {'text': 'TrendingNow', 'indices': [134, 146]}, {'text': 'HOBIPALOOZA', 'indices': [150, 162]}, {'text': 'Serbia', 'indices': [164, 171]}, {'text': 'Kosovo', 'indices': [172, 179]}, {'text': 'ItsComingHome', 'indices': [180, 194]}, {'text': 'BLACKPINK', 'indices': [195, 205]}, {'text': 'MissUniverseThailand2022', 'indices': [206, 231]}, {'text': '레드벨벳_8주년_대댕큐', 'indices': [232, 245]}, {'text': 'TREASUREinBANGKOK', 'indices': [246, 264]}]"
2183,,1553944096737296385,2022-08-01 03:21:58,0,Russia bomb Mykolaiv every night. every night! #russiaisaterrorisstate #RussiaTerroristState #ArmUkraineNow https://t.co/XgiGqYzQXO,"[{'text': 'russiaisaterrorisstate', 'indices': [47, 70]}, {'text': 'RussiaTerroristState', 'indices': [71, 92]}, {'text': 'ArmUkraineNow', 'indices': [93, 107]}]"
2184,Stranded in Mayberry,1553944099115347969,2022-08-01 03:21:58,2,"This is why #Britain will never have a real war with #Russia.
https://t.co/ezLIkJP7Zo","[{'text': 'Britain', 'indices': [12, 20]}, {'text': 'Russia', 'indices': [53, 60]}]"
2185,,1553944105830567937,2022-08-01 03:22:00,1,"Kosovo and Albania stands with Ukraine, but Ukraine must Recognize Kosovo NOW! 💪🇦🇱🇽🇰🇺🇦💪

#SlavaUkraïni #KosovoIsAlbania #CrimeaIsUkraine  #DonbassIsUkraine #FuckRussia #FuckSerbia #SanctionSerbia #SanctionRussia https://t.co/nneMSkA7cU","[{'text': 'SlavaUkraïni', 'indices': [89, 102]}, {'text': 'KosovoIsAlbania', 'indices': [103, 119]}, {'text': 'CrimeaIsUkraine', 'indices': [120, 136]}, {'text': 'DonbassIsUkraine', 'indices': [138, 155]}, {'text': 'FuckRussia', 'indices': [156, 167]}, {'text': 'FuckSerbia', 'indices': [168, 179]}, {'text': 'SanctionSerbia', 'indices': [180, 195]}, {'text': 'SanctionRussia', 'indices': [196, 211]}]"
2186,"Broward County, FL",1553944110473551872,2022-08-01 03:22:01,0,"Greece and Germany are both great fans of @policyreformnow. Who will visit more today? The winning nation gets a shoutout. *Hint* reloading the page counts as a view. Visit https://t.co/xeBV1h7bv8

#ENGGER #HOBIPALOOZA #GERENG #HungarianGP #WEURO2022 #EBSBSC #Σερβια #Serbia","[{'text': 'ENGGER', 'indices': [198, 205]}, {'text': 'HOBIPALOOZA', 'indices': [206, 218]}, {'text': 'GERENG', 'indices': [219, 226]}, {'text': 'HungarianGP', 'indices': [227, 239]}, {'text': 'WEURO2022', 'indices': [240, 250]}, {'text': 'EBSBSC', 'indices': [251, 258]}, {'text': 'Σερβια', 'indices': [259, 266]}, {'text': 'Serbia', 'indices': [267, 274]}]"
2187,,1553944141088067584,2022-08-01 03:22:08,0,"Are you looking Digital Art for Print  &gt;?🥰
Here you will get Watercolor Illustration or Digital Painting With Print Ready File🥰

https://t.co/2fe1z7XQdV

#Kosovo 
#MissUniverseThailand2022 
#HOBIPALOOZA 
#watercolour 
#TREASUREinBANGKOK 
#kpss2022 
#Serbia
#BLACKPINKxPUBGM https://t.co/TfXFzYDk1o","[{'text': 'Kosovo', 'indices': [157, 164]}, {'text': 'MissUniverseThailand2022', 'indices': [166, 191]}, {'text': 'HOBIPALOOZA', 'indices': [193, 205]}, {'text': 'watercolour', 'indices': [207, 219]}, {'text': 'TREASUREinBANGKOK', 'indices': [221, 239]}, {'text': 'kpss2022', 'indices': [241, 250]}, {'text': 'Serbia', 'indices': [252, 259]}, {'text': 'BLACKPINKxPUBGM', 'indices': [260, 276]}]"
2188,,1553944142476091392,2022-08-01 03:22:09,6,"#HellofromChina
Real flying men! A row of #workers are working atop the world's tallest power transmission tower. Located in east #China's Jiangsu Province, the tower is 385 meters high, roughly equivalent to a 107-storey building. https://t.co/HhkDJQd7Oo","[{'text': 'HellofromChina', 'indices': [0, 15]}, {'text': 'workers', 'indices': [42, 50]}, {'text': 'China', 'indices': [130, 136]}]"
2189,,1553944165108649985,2022-08-01 03:22:14,0,#Putin begat #XiJinping and #Lukashenko; begat #KimJongun; begat @avucic https://t.co/vzwGZyyclD,"[{'text': 'Putin', 'indices': [0, 6]}, {'text': 'XiJinping', 'indices': [13, 23]}, {'text': 'Lukashenko', 'indices': [28, 39]}, {'text': 'KimJongun', 'indices': [47, 57]}]"
2190,Остров Возрождения,1553944226181877760,2022-08-01 03:22:29,0,live updates: #KFOR mission ready to intervene if stability is jeopardized in northern #Kosovo #Serbia https://t.co/XhHHaJCbZg,"[{'text': 'KFOR', 'indices': [14, 19]}, {'text': 'Kosovo', 'indices': [87, 94]}, {'text': 'Serbia', 'indices': [95, 102]}]"
2191,Hyderabad,1553944272495603714,2022-08-01 03:22:40,0,"@_prashantnair #German's dependence on #energy sources from #Russia is proving disastrous
They reckon themselves as visionary yet they continue to depend on #China which is ruled by autocratic Xi. If they do not stop this then they will pay heavy price for this mindless dependence","[{'text': 'German', 'indices': [15, 22]}, {'text': 'energy', 'indices': [39, 46]}, {'text': 'Russia', 'indices': [60, 67]}, {'text': 'China', 'indices': [157, 163]}]"
2192,Israel,1553944285921378304,2022-08-01 03:22:43,6,"The Israeli legal delegation to Russia is expected to meet with representatives of #Russia's Ministry of Justice on Monday and discuss how the Jewish Agency in Russia will be able to operate according to the new laws in the country.

Report by @ZvikaKlein

https://t.co/QTp1h3mCtP","[{'text': 'Russia', 'indices': [83, 90]}]"
2193,Netherlands,1553944286290395136,2022-08-01 03:22:43,0,"@Ex_Serina It’s already under control.
There was a issue by the border line from citizens.
Issue about license plates and #Kosovo has decided to postpone that new rules .","[{'text': 'Kosovo', 'indices': [122, 129]}]"
2194,,1553944288454647808,2022-08-01 03:22:43,1,"@AslanYldz15 @AnonOpsSE @YourAnonNews @KamikazeJapan5 @AnonC1B3R @Anonymous5622 @YourAnon3xpl0it Another geopolitical ‘victory’ for Putin? #Kazakhstan seeks to avoid falling victim to #Russia’s ambitions, increases defense budget, looking for allies in #China, #Turkey even #US. Anyway seems that Eurasian project is also facing a sudden sunset.","[{'text': 'Kazakhstan', 'indices': [139, 150]}, {'text': 'Russia', 'indices': [184, 191]}, {'text': 'China', 'indices': [253, 259]}, {'text': 'Turkey', 'indices': [261, 268]}, {'text': 'US', 'indices': [274, 277]}]"
2195,"Halton Hills, Ontario, Canada",1553944305009676288,2022-08-01 03:22:47,0,DO IT. #RussiaIsATerroristState https://t.co/ta4DGuqHo8,"[{'text': 'RussiaIsATerroristState', 'indices': [7, 31]}]"
2196,,1553944368972709888,2022-08-01 03:23:03,97,"Former special envoy of the #Russian president Anatoly #Chubais is in intensive care.

This was reported by Kseniya Sobchak with reference to Chubais' wife Avdotya Smirnova. Chubais left Russia at the end of March due to his opposition to the war in #Ukraine. https://t.co/ikiKdVyXMD","[{'text': 'Russian', 'indices': [28, 36]}, {'text': 'Chubais', 'indices': [55, 63]}, {'text': 'Ukraine', 'indices': [250, 258]}]"
2197,"New Delhi, India",1553944414040588291,2022-08-01 03:23:13,1,"Have you watched #HumansOfRaisina? 

Go behind the scenes of #RaisinaDialogue2022 and check out what the world’s leading thinkers, analysts and policymakers have to say about #MainstreamMedia, #China, #Ukraine, #UnitedNations and more. 

🧵⬇️ https://t.co/ypNeZ8IJ5p","[{'text': 'HumansOfRaisina', 'indices': [17, 33]}, {'text': 'RaisinaDialogue2022', 'indices': [61, 81]}, {'text': 'MainstreamMedia', 'indices': [175, 191]}, {'text': 'China', 'indices': [193, 199]}, {'text': 'Ukraine', 'indices': [201, 209]}, {'text': 'UnitedNations', 'indices': [211, 225]}]"
2198,,1553944458261139458,2022-08-01 03:23:24,36,"Family of Azovstal Defender speaks up: torture and execution of Ukrainian POWs in #Olenivka.

#WalterReport 🎙with Dariia Tsykunova @deshka_original, partner of
Illya Samoilenko, Lieutenant and spokesperson of #AZOV Regiment, defender of #AZOVSTAL.

https://t.co/RCqwzHGNZ7","[{'text': 'Olenivka', 'indices': [82, 91]}, {'text': 'WalterReport', 'indices': [94, 107]}, {'text': 'AZOV', 'indices': [209, 214]}, {'text': 'AZOVSTAL', 'indices': [237, 246]}]"
