,location,tweetid,timestamp,retweetcount,text,hashtags
3732,Kyiv (not Kiev),1553973613816152064,2022-08-01 05:19:15,0,"busy while ""deeply concerned"" with what happens somewhere #russiaisaterrorisstate #UkraineRussiaWar #ATACMSForUkraine #StopRussiaNOW","[{'text': 'russiaisaterrorisstate', 'indices': [58, 81]}, {'text': 'UkraineRussiaWar', 'indices': [82, 99]}, {'text': 'ATACMSForUkraine', 'indices': [100, 117]}, {'text': 'StopRussiaNOW', 'indices': [118, 132]}]"
3733,"London, England",1553973649656389633,2022-08-01 05:19:24,0,@awwikanadi Russian bots still plying their trade. #StopRussiaNow #ArmUkraineNow #Russiandisinformation https://t.co/fmXN3UqnKC,"[{'text': 'StopRussiaNow', 'indices': [51, 65]}, {'text': 'ArmUkraineNow', 'indices': [66, 80]}, {'text': 'Russiandisinformation', 'indices': [81, 103]}]"
3734,"Amsterdam, Netherlands",1553973680446775296,2022-08-01 05:19:31,1,"russian culture 
#russiaisaterrorisstate https://t.co/WRAtp1wQiI","[{'text': 'russiaisaterrorisstate', 'indices': [17, 40]}]"
3735,markets-geopolitics,1553973697148604416,2022-08-01 05:19:35,1,Something to Watch #Kosovo https://t.co/ncvB8tfRR0,"[{'text': 'Kosovo', 'indices': [19, 26]}]"
3736,Silicon Valley,1553973723970932738,2022-08-01 05:19:41,0,Thread by @Jack_Watling: Seen a few takes that #Russian #weapons don’t work well. I’ve spent time inside a number of Russian manufactured systems here’s why I think there is often a gap between Russian weapons on paper vs their performance in the field… https://t.co/8LXAMdxlpw,"[{'text': 'Russian', 'indices': [47, 55]}, {'text': 'weapons', 'indices': [56, 64]}]"
3737,United States,1553973738261168128,2022-08-01 05:19:45,0,"Great summary.🤔

#Ukraine 🇺🇦🌻 war began b/c of
1. #Russian #imperialism
2. #Putin’s legacy
3. #Kremlin fear of #Democracy.

#Russia self-appointed savior or #Europe from itself ;#li eral #Western values). Driven in part by authoritarian #RussianOrthodox church.","[{'text': 'Ukraine', 'indices': [17, 25]}, {'text': 'Russian', 'indices': [50, 58]}, {'text': 'imperialism', 'indices': [59, 71]}, {'text': 'Putin', 'indices': [75, 81]}, {'text': 'Kremlin', 'indices': [94, 102]}, {'text': 'Democracy', 'indices': [111, 121]}, {'text': 'Russia', 'indices': [124, 131]}, {'text': 'Europe', 'indices': [157, 164]}, {'text': 'li', 'indices': [178, 181]}, {'text': 'Western', 'indices': [187, 195]}, {'text': 'RussianOrthodox', 'indices': [237, 253]}]"
3738,United States,1553973743172599808,2022-08-01 05:19:46,0,"War not #Christian. #Russian #aggression that of heathen. 140M people wants to dictate life to rest of #Europe. 

Reason for RU isolation. #Paranoia. Can’t force others to LOVE them, no matter how hard they try. Have to learn to earn TRUST. Now set back decades.🤦‍♂️","[{'text': 'Christian', 'indices': [8, 18]}, {'text': 'Russian', 'indices': [20, 28]}, {'text': 'aggression', 'indices': [29, 40]}, {'text': 'Europe', 'indices': [103, 110]}, {'text': 'Paranoia', 'indices': [139, 148]}]"
3739,"Roma, Perugia",1553973750902693888,2022-08-01 05:19:48,0,Leggere @Margelletti #Ucraina https://t.co/P7v7tPQdas,"[{'text': 'Ucraina', 'indices': [21, 29]}]"
3740,,1553973751640907776,2022-08-01 05:19:48,0,"#Marvininu is the real gem💎

Buy $Marvin today! and secure a success spot.

#ETH #Bullish #SHIB #BSC #BNB #BTC #BSCgems #BSCgemsAlert #NFTs #NATO https://t.co/cUldjtOTcy","[{'text': 'Marvininu', 'indices': [0, 10]}, {'text': 'ETH', 'indices': [76, 80]}, {'text': 'Bullish', 'indices': [81, 89]}, {'text': 'SHIB', 'indices': [90, 95]}, {'text': 'BSC', 'indices': [96, 100]}, {'text': 'BNB', 'indices': [101, 105]}, {'text': 'BTC', 'indices': [106, 110]}, {'text': 'BSCgems', 'indices': [111, 119]}, {'text': 'BSCgemsAlert', 'indices': [120, 133]}, {'text': 'NFTs', 'indices': [134, 139]}, {'text': 'NATO', 'indices': [140, 145]}]"
3741,New York,1553973768540024832,2022-08-01 05:19:52,0,"@AZ_Brittney @offbeatbabble Followed, RT’ed. #BlueCrew","[{'text': 'BlueCrew', 'indices': [45, 54]}]"
3742,Ukraine,1553973822587641861,2022-08-01 05:20:05,1,"🔴 On August 1, russians struck the Saltivka district of #Kharkiv. One munition hit near a public transport stop, injuring a person waiting for a bus. The second ammunition hit the courtyard of the high-rise building - there was also a wounded person. https://t.co/9IbuzAc7K1","[{'text': 'Kharkiv', 'indices': [56, 64]}]"
3743,Curitiba - Brazil,1553973823569027077,2022-08-01 05:20:05,0,"Alert Global
Putin is Danger!
If all the Civilized Nations of the World, united, give Putin an ultimatum, ordering an immediate withdrawal of his troops from #Ukrainian territory, he will have to comply, or face a war with all. https://t.co/3XVZy2aIZw https://t.co/BELZPI84a9","[{'text': 'Ukrainian', 'indices': [158, 168]}]"
3744,Sweden,1553973825741770752,2022-08-01 05:20:06,1,#Kosovo police officers in #Mitrovica. Everyone on earth now seems to be super hungry for a real new glorious world war. Tragically we are going this way again like in 1914 and 1939. #WWIII #Ukraine #RussiaTerroristState #Russian #SerbiaKosovo #Z #StopRussianAggression #kpss2022 https://t.co/2ZoiDjPzW6,"[{'text': 'Kosovo', 'indices': [0, 7]}, {'text': 'Mitrovica', 'indices': [27, 37]}, {'text': 'WWIII', 'indices': [183, 189]}, {'text': 'Ukraine', 'indices': [190, 198]}, {'text': 'RussiaTerroristState', 'indices': [199, 220]}, {'text': 'Russian', 'indices': [221, 229]}, {'text': 'SerbiaKosovo', 'indices': [230, 243]}, {'text': 'Z', 'indices': [244, 246]}, {'text': 'StopRussianAggression', 'indices': [247, 269]}, {'text': 'kpss2022', 'indices': [270, 279]}]"
3745,,1553973849028526087,2022-08-01 05:20:11,0,#f1jp  Leaf #ukraine,"[{'text': 'f1jp', 'indices': [0, 5]}, {'text': 'ukraine', 'indices': [12, 20]}]"
3746,"Austin, TX, USA",1553973846792871938,2022-08-01 05:20:11,0,"Composition VI 

If you are interested in commissioning an oil painting on canvas of this art print, please send me an email at troy@troycap.com. 

Wonderful #Russian work by Wasily #Kandinsky, the father of modern and abstract art, Composition VI, https://t.co/8ELBOSZcmH https://t.co/FSMn7BPShm","[{'text': 'Russian', 'indices': [158, 166]}, {'text': 'Kandinsky', 'indices': [182, 192]}]"
3747,"San Francisco, CA",1553973853105168384,2022-08-01 05:20:12,1,@POTUS @LeaderMcConnell @SpeakerPelosi @SecDef @MittRomney @marcorubio @SecBlinken  What is terrorism if not Russia's actions? Declare Russia a terrorist state now! It is long overdue! #russiaisateroriststate #russiaisaterrorisstate #RussiaIsATerroristState https://t.co/aYwq3lJKhQ,"[{'text': 'russiaisateroriststate', 'indices': [185, 208]}, {'text': 'russiaisaterrorisstate', 'indices': [209, 232]}, {'text': 'RussiaIsATerroristState', 'indices': [233, 257]}]"
3748,,1553973856276062208,2022-08-01 05:20:13,3,"Join the @MriyaReport with co- host @PerceptionMoney 
@ActualIronclad  @John_A_Ridge in the space too. 
24/7 on #UkraineRussianWar 
Listen, speak,discuss the truth and hold the center. 
https://t.co/oA9ZfEGVBa","[{'text': 'UkraineRussianWar', 'indices': [112, 130]}]"
3749,"Tallinn, Eesti",1553973895132196871,2022-08-01 05:20:22,38,Mariupol train station before Russian invasion and now. Photo @EuromaidanPress #StopRussia #StandWithUkraine https://t.co/yYfVrgiXwh,"[{'text': 'StopRussia', 'indices': [79, 90]}, {'text': 'StandWithUkraine', 'indices': [91, 108]}]"
3750,90027,1553973928678268931,2022-08-01 05:20:30,0,The rate at which Biden has driven the US economy into the ground is 'genuinely astounding:' Steve Hilton. #Biden https://t.co/eLZEipCbFe,"[{'text': 'Biden', 'indices': [107, 113]}]"
3751,"Kharkiv, Ukraine ",1553973982721982464,2022-08-01 05:20:43,1,"Shooting at public transport stops is becoming a system for the Russian aggressor.  Today in #Kharkiv at 7:10 people were injured again just because they are trying to continue to live on in the conditions of war.
#russiaisaterrorisstate #StopRussiaNOW #StopRussianAggression https://t.co/MesKm52TPw","[{'text': 'Kharkiv', 'indices': [93, 101]}, {'text': 'russiaisaterrorisstate', 'indices': [214, 237]}, {'text': 'StopRussiaNOW', 'indices': [238, 252]}, {'text': 'StopRussianAggression', 'indices': [253, 275]}]"
3752,,1553973985783717888,2022-08-01 05:20:44,0,"My son's godfather saves the wounded.
#UkraineWar #Ukrainian #UkrainianArmy #animal #help https://t.co/SD6Kv2XoDM","[{'text': 'UkraineWar', 'indices': [38, 49]}, {'text': 'Ukrainian', 'indices': [50, 60]}, {'text': 'UkrainianArmy', 'indices': [61, 75]}, {'text': 'animal', 'indices': [76, 83]}, {'text': 'help', 'indices': [84, 89]}]"
3753,Always close by,1553974053291307008,2022-08-01 05:21:00,0,@Maytechummia Why does #Putin look like the puppet from Saw? https://t.co/OY5jnsLkVW,"[{'text': 'Putin', 'indices': [23, 29]}]"
3754,Kyiv - Ukraine ,1553974058437545986,2022-08-01 05:21:01,2,"⚡️ Turkish Ministry of Defense: The first ship loaded with grain leaves the Ukrainian port of Odessa towards Istanbul.
#UkraineRussiaWar","[{'text': 'UkraineRussiaWar', 'indices': [119, 136]}]"
3755,,1553974061541228544,2022-08-01 05:21:02,0,"@jaanikamerilo give the billions back

fkin frauds

#Zelensky","[{'text': 'Zelensky', 'indices': [52, 61]}]"
3756,ʌnˈnoʊn,1553974092725903360,2022-08-01 05:21:09,0,"Indeed, stay calm.. #Serbia #Kosovo could be used as a trigger too, but expected .. ""Sirens blare"" #Russia #Nato #Nazi #WEF #IMF #Nexit #Herhaalprik World Economic Forum Poetin Putin #Servie #China #Vaccin #boerenprotest Dutch Blondie Taiwan Kosovo https://t.co/G7bdQP36Yp https://t.co/Tgvf6NxiND","[{'text': 'Serbia', 'indices': [20, 27]}, {'text': 'Kosovo', 'indices': [28, 35]}, {'text': 'Russia', 'indices': [99, 106]}, {'text': 'Nato', 'indices': [107, 112]}, {'text': 'Nazi', 'indices': [113, 118]}, {'text': 'WEF', 'indices': [119, 123]}, {'text': 'IMF', 'indices': [124, 128]}, {'text': 'Nexit', 'indices': [129, 135]}, {'text': 'Herhaalprik', 'indices': [136, 148]}, {'text': 'Servie', 'indices': [183, 190]}, {'text': 'China', 'indices': [191, 197]}, {'text': 'Vaccin', 'indices': [198, 205]}, {'text': 'boerenprotest', 'indices': [206, 220]}]"
3757,,1553974097591390209,2022-08-01 05:21:10,0,"@igorlachenkov #russiaisaterrorisstate just reminder, since russia is connected to #Kosovo Serbia conflict. After the committed cruel crimes russia want to change the focus on #Serbia, not the crimes made in Ukraine.","[{'text': 'russiaisaterrorisstate', 'indices': [15, 38]}, {'text': 'Kosovo', 'indices': [83, 90]}, {'text': 'Serbia', 'indices': [176, 183]}]"
3758,ʌnˈnoʊn,1553974099239702529,2022-08-01 05:21:11,0,"Indeed, stay calm.. #Serbia #Kosovo could be used as a trigger too, but expected .. ""Sirens blare"" #Russia #Nato #Nazi #WEF #EU #Nexit #Herhaalprik World Economic Forum Poetin Putin #Servie #China #Vaccin #boerenprotest Dutch Blondie Taiwan Kosovo https://t.co/G7bdQP36Yp https://t.co/4M8y6frmkB","[{'text': 'Serbia', 'indices': [20, 27]}, {'text': 'Kosovo', 'indices': [28, 35]}, {'text': 'Russia', 'indices': [99, 106]}, {'text': 'Nato', 'indices': [107, 112]}, {'text': 'Nazi', 'indices': [113, 118]}, {'text': 'WEF', 'indices': [119, 123]}, {'text': 'EU', 'indices': [124, 127]}, {'text': 'Nexit', 'indices': [128, 134]}, {'text': 'Herhaalprik', 'indices': [135, 147]}, {'text': 'Servie', 'indices': [182, 189]}, {'text': 'China', 'indices': [190, 196]}, {'text': 'Vaccin', 'indices': [197, 204]}, {'text': 'boerenprotest', 'indices': [205, 219]}]"
3759,"Запоріжжя,Україна 🇺🇦",1553974171507609601,2022-08-01 05:21:28,0,"of the Russian army in the city of Marganets and the village of Chervonogrihorivtsi:a cafe, a funeral services company, private houses (including with six children)About 60 rocket munitions were used to fight these ""military""objects.#russiaisaterrorisstate https://t.co/NigPiOcmgs","[{'text': 'russiaisaterrorisstate', 'indices': [233, 256]}]"
3760,"Birmingham, UK",1553974201727553539,2022-08-01 05:21:35,0,"As Russians move forces from east to south amid #Ukraine counter-offensive, #Zelenskiy: “Strategically, #Russia has no chance of winning this war""

Moscow hits back at Ukraine civilians, continuing bombardment of #Mykolaiv on Sunday 

https://t.co/AvRHKVYlEq

#UkraineWar 

(2/2)","[{'text': 'Ukraine', 'indices': [48, 56]}, {'text': 'Zelenskiy', 'indices': [76, 86]}, {'text': 'Russia', 'indices': [104, 111]}, {'text': 'Mykolaiv', 'indices': [213, 222]}, {'text': 'UkraineWar', 'indices': [260, 271]}]"
3761,Curitiba - Brazil,1553974204499984384,2022-08-01 05:21:36,0,"Alert Global
Putin is Danger!
If all the Civilized Nations of the World, united, give Putin an ultimatum, ordering an immediate withdrawal of his troops from #Ukrainian territory, he will have to comply, or face a war with all. https://t.co/3XVZy2aIZw https://t.co/p3uOecbntl","[{'text': 'Ukrainian', 'indices': [158, 168]}]"
3762,Nigeria,1553974213509365760,2022-08-01 05:21:38,0,"Happy New Month
#Serbia #BBNaija7 #newmonth #Mondaymorning #FYP https://t.co/GxJW34Equ4","[{'text': 'Serbia', 'indices': [16, 23]}, {'text': 'BBNaija7', 'indices': [24, 33]}, {'text': 'newmonth', 'indices': [34, 43]}, {'text': 'Mondaymorning', 'indices': [44, 58]}, {'text': 'FYP', 'indices': [59, 63]}]"
3763,90027,1553974255221673989,2022-08-01 05:21:48,0,Working Americans 'are going to pay the price' for Biden's climate change agenda: The Big Sunday Show. #Biden https://t.co/10gVWABg7j,"[{'text': 'Biden', 'indices': [103, 109]}]"
3764,,1553974258124177408,2022-08-01 05:21:49,0,#f1jp I dont drink red  bull have alcool #ukraine,"[{'text': 'f1jp', 'indices': [0, 5]}, {'text': 'ukraine', 'indices': [41, 49]}]"
3765,"Dublin, Ireland",1553974269335453697,2022-08-01 05:21:51,0,"@timand2037 Tim the Russian troll.
#SlavaUkraïni","[{'text': 'SlavaUkraïni', 'indices': [35, 48]}]"
3766,,1553974273835995136,2022-08-01 05:21:52,0,Good news on the #Kosovo front. 👇 https://t.co/XN18irZXSE,"[{'text': 'Kosovo', 'indices': [17, 24]}]"
3767,"London, England",1553974286989365250,2022-08-01 05:21:56,0,Russian bot time. #StopRussiaNow #ArmUkraineNow #Russiandisinformation https://t.co/oYVEJdwqtI https://t.co/YHA4uO3c08,"[{'text': 'StopRussiaNow', 'indices': [18, 32]}, {'text': 'ArmUkraineNow', 'indices': [33, 47]}, {'text': 'Russiandisinformation', 'indices': [48, 70]}]"
3768,,1553974319356809217,2022-08-01 05:22:03,0,"War crime
Putin and his Russian invaders are 100% responsible for this.
#PutinIsaWarCriminal
#STANDWITHUKRAINE #DefeatPutin
@IntlCrimCourt @KarimKhanQC https://t.co/IBRDTrB4xQ","[{'text': 'PutinIsaWarCriminal', 'indices': [72, 92]}, {'text': 'STANDWITHUKRAINE', 'indices': [93, 110]}, {'text': 'DefeatPutin', 'indices': [111, 123]}]"
3769,"Sheffield, England ",1553974331834863616,2022-08-01 05:22:06,0,"#SS: The war in #Ukraine has been a pointless &amp; brutal occult ritual which has transformed the empty character of Zelenskyy into a battery charged with the public social dynamics made of top level meetings, that should have produced a virus against Belgrade's frontline defence 🎭 https://t.co/vZqRoFPVA7","[{'text': 'SS', 'indices': [0, 3]}, {'text': 'Ukraine', 'indices': [16, 24]}]"
3770,markets-geopolitics,1553974353213231104,2022-08-01 05:22:11,4,"Interesting thread 

#UkraineRussianWar #HIMARS https://t.co/2smjw8smcK","[{'text': 'UkraineRussianWar', 'indices': [21, 39]}, {'text': 'HIMARS', 'indices': [40, 47]}]"
3771,โลก 地球 पृथ्वी Earth земља γη,1553974390227980290,2022-08-01 05:22:20,0,"@ivanovskye @hegelziv @disclosetv Solving #Serbia #Kosovo 

Kosovo annexed into Albania (Which Serbia aknowledges). Serb part of North Kosovo returns to Serbia. Serbia gets Srpska Bosnia as compensation for letting the rest of Kosovo go. The rest of Bosnia, free of Serb drama, can move on and apply for NATO/EU","[{'text': 'Serbia', 'indices': [42, 49]}, {'text': 'Kosovo', 'indices': [50, 57]}]"
3772,,1553974427921965056,2022-08-01 05:22:29,4,"Covid-19 In India: More than 16 thousand corona cases surfaced in 24 hours, active patients cross 1.43 lakh #QueenLikeBella #indianarmypeoplesarmy #Serbia #olympicgames #virus #Coronavirus #TREASURE #HOBIPALOOZA #jhopeAtLollapalooza #JHOPE #kpss2022 https://t.co/gmpp3UDwsJ","[{'text': 'QueenLikeBella', 'indices': [108, 123]}, {'text': 'indianarmypeoplesarmy', 'indices': [124, 146]}, {'text': 'Serbia', 'indices': [147, 154]}, {'text': 'olympicgames', 'indices': [155, 168]}, {'text': 'virus', 'indices': [169, 175]}, {'text': 'Coronavirus', 'indices': [176, 188]}, {'text': 'TREASURE', 'indices': [189, 198]}, {'text': 'HOBIPALOOZA', 'indices': [199, 211]}, {'text': 'jhopeAtLollapalooza', 'indices': [212, 232]}, {'text': 'JHOPE', 'indices': [233, 239]}, {'text': 'kpss2022', 'indices': [240, 249]}]"
3773,,1553974449132773376,2022-08-01 05:22:34,0,"August 2022 only just started, with already 2 potential ‘summer crises’:

- #Kosovo #Serbia tensions

- #Turkey’s #NAVTEX for exploration south of #Crete","[{'text': 'Kosovo', 'indices': [76, 83]}, {'text': 'Serbia', 'indices': [84, 91]}, {'text': 'Turkey', 'indices': [104, 111]}, {'text': 'NAVTEX', 'indices': [114, 121]}, {'text': 'Crete', 'indices': [147, 153]}]"
3774,"Missouri, USA",1553974519492214785,2022-08-01 05:22:51,0,@kryT_T This guy is hacker literally hack on stream fuck noob lol 1 tap my whole team and take no damage? Don't think so!!! Noob #clarabackatitagain #Serbia,"[{'text': 'clarabackatitagain', 'indices': [129, 148]}, {'text': 'Serbia', 'indices': [149, 156]}]"
3775,,1553974531156369409,2022-08-01 05:22:54,0,"#Breaking #Urgent #Serbia #Kosovo

The first reliable video of shooting on the border between Serbians and Kosovo police https://t.co/nEZIucwF0e","[{'text': 'Breaking', 'indices': [0, 9]}, {'text': 'Urgent', 'indices': [10, 17]}, {'text': 'Serbia', 'indices': [18, 25]}, {'text': 'Kosovo', 'indices': [26, 33]}]"
3776,"Cheshire, England.",1553974537267585024,2022-08-01 05:22:55,2,"So it’s bubbling in #Serbia and #Kosovo. Kosovo is a US client state. Serbia is close to Russia. Blinken was in Kosovo 4 days ago. Sound familiar? This looks to be the next US proxy war against Russia. If you’re a 🇺🇦 sheep, you’ll get to virtue signal about Kosovo before Taiwan. https://t.co/BiIbGn50Uf","[{'text': 'Serbia', 'indices': [20, 27]}, {'text': 'Kosovo', 'indices': [32, 39]}]"
