,location,tweetid,timestamp,retweetcount,text,hashtags
2885,United Kingdom,1553957447655636998,2022-08-01 04:15:01,0,"While salary is yet again the top reason 21% of employers give for their recruiting issues, many employers admit their organisations did not offer adequate #advancement opportunities. Let's fix what's driving employees away and win the #war for #talent: https://t.co/6M6nmcIA9a","[{'text': 'advancement', 'indices': [156, 168]}, {'text': 'war', 'indices': [236, 240]}, {'text': 'talent', 'indices': [245, 252]}]"
2886,,1553957451069902848,2022-08-01 04:15:02,0,"Solana hits record high with SOL price up over 218% in six weeks — What's behind the rally?
#bitcoin #crypto #btc #russia
https://t.co/1WRLoswWzC","[{'text': 'bitcoin', 'indices': [92, 100]}, {'text': 'crypto', 'indices': [101, 108]}, {'text': 'btc', 'indices': [109, 113]}, {'text': 'russia', 'indices': [114, 121]}]"
2887,,1553957454765080578,2022-08-01 04:15:03,1,"🇵🇱POLAND👏👏👏
""Jebana Swołocz"" means ""Fucking bastards"". 
""Swolocz"" means someone, uncivilized, uncultured and behaving in an animalistic manner.
WTF? Is an EXACT description of orcs!👍😁
#russiaisaterrorisstate #toiletrussia #fuckrussia https://t.co/pIZ9F0AiZe","[{'text': 'russiaisaterrorisstate', 'indices': [184, 207]}, {'text': 'toiletrussia', 'indices': [208, 221]}, {'text': 'fuckrussia', 'indices': [222, 233]}]"
2888,Хай живе Україна,1553957457604386816,2022-08-01 04:15:03,0,First grain ship set to leave Ukraine on Monday https://t.co/rBcynrE5Nc #Ukraine,"[{'text': 'Ukraine', 'indices': [72, 80]}]"
2889,On top of the World,1553957500369649665,2022-08-01 04:15:13,0,"Ri Yong-gil noted that armies of the #DPRK and #China are reliably guaranteeing the cause of socialism with arms
The #KPA would closely wage strategic &amp; tactical coordinated operations with the PLA to jointly guard peace and stability on the Korean peninsula and world
Ri Yong-gil https://t.co/XQIqikA0Ze","[{'text': 'DPRK', 'indices': [37, 42]}, {'text': 'China', 'indices': [47, 53]}, {'text': 'KPA', 'indices': [117, 121]}]"
2890,,1553957528312000513,2022-08-01 04:15:20,2,"@AZ_Brittney @katiehobbs Already Following &amp; Retweeted! 💙💙

I still got you, @katiehobbs!
#BlueCrew #StrongerTogether #BlueCrew","[{'text': 'BlueCrew', 'indices': [94, 103]}, {'text': 'StrongerTogether', 'indices': [104, 121]}, {'text': 'BlueCrew', 'indices': [122, 131]}]"
2891,Global,1553957536449105920,2022-08-01 04:15:22,0,"Asian #Markets mixed as #Traders weigh rates outlook, #China data https://t.co/uL8gOBMhFc","[{'text': 'Markets', 'indices': [6, 14]}, {'text': 'Traders', 'indices': [24, 32]}, {'text': 'China', 'indices': [54, 60]}]"
2892,"Middle Earth, Collinsport",1553957544007286785,2022-08-01 04:15:24,0,"""Ukraine's Ancient 'River Guardians'"". Ukrainian archeology, fascinating!
#Scythian
#Ukrainianarcheology
#Ukrainian 
#archeology
https://t.co/A0yIxFINxI","[{'text': 'Scythian', 'indices': [74, 83]}, {'text': 'Ukrainianarcheology', 'indices': [84, 104]}, {'text': 'Ukrainian', 'indices': [105, 115]}, {'text': 'archeology', 'indices': [117, 128]}]"
2893,"Brooklyn, NY",1553957548256108544,2022-08-01 04:15:25,0,"Economic bubbles, climate change, rising debt and negative interest rates, combine to create the perfect storm, the next global recession. #economy #finance #investments #china #tradewars #housingbubble #stockmarket #climatechange #debtcrisis #studentloans https://t.co/3ke5S4R464","[{'text': 'economy', 'indices': [139, 147]}, {'text': 'finance', 'indices': [148, 156]}, {'text': 'investments', 'indices': [157, 169]}, {'text': 'china', 'indices': [170, 176]}, {'text': 'tradewars', 'indices': [177, 187]}, {'text': 'housingbubble', 'indices': [188, 202]}, {'text': 'stockmarket', 'indices': [203, 215]}, {'text': 'climatechange', 'indices': [216, 230]}, {'text': 'debtcrisis', 'indices': [231, 242]}, {'text': 'studentloans', 'indices': [243, 256]}]"
2894,Hong Kong,1553957558729469952,2022-08-01 04:15:27,22,"#China's Pres #Xijinping has signed an order to grant a ground-to-air #missile battalion of #PLA #Airforce the honorary title of ''model ground-to-air missile battalion'' &amp;awarded the August 1 Medal, the highest honor in Chinese #military, to 3 outstanding individuals. https://t.co/G98hl83f1o","[{'text': 'China', 'indices': [0, 6]}, {'text': 'Xijinping', 'indices': [14, 24]}, {'text': 'missile', 'indices': [70, 78]}, {'text': 'PLA', 'indices': [92, 96]}, {'text': 'Airforce', 'indices': [97, 106]}, {'text': 'military', 'indices': [233, 242]}]"
2895,"Birmingham, Mentone, Houston",1553957569718370304,2022-08-01 04:15:30,0,"‘“We cannot let Putin take over Ukraine. This is crazy,"" the Chief Executive Officer of the premium EV maker said in March during an interview with Mathias Döpfner, the CEO of Business Insider's parent company, Axel Springer.’
#Ukraine 

https://t.co/3uMw3KiyJw","[{'text': 'Ukraine', 'indices': [227, 235]}]"
2896,Gaming and entertainment news,1553957580912730112,2022-08-01 04:15:33,1,First grain ship set to leave Ukraine on Monday https://t.co/zT6B6bZkHF  | UA no-fly zone #StopPutin #ArmUkraineNow #StandUpforUkraine,"[{'text': 'StopPutin', 'indices': [90, 100]}, {'text': 'ArmUkraineNow', 'indices': [101, 115]}, {'text': 'StandUpforUkraine', 'indices': [116, 134]}]"
2897,,1553957600558850049,2022-08-01 04:15:37,33,"Nancy decided to swim to #Taiwan, the fake news from all over the world said she was flying there https://t.co/CZK0WFNX6F","[{'text': 'Taiwan', 'indices': [25, 32]}]"
2898,Victoria Australia ,1553957608586747905,2022-08-01 04:15:39,0,"@strategywoman Everything looks lovely and made in Ukraine even better. Id say you got the 🤍💙💛one...Most clothing that is available in Australia is made in China 🥺😳 and other countries.
#Ukrainian #kyiv","[{'text': 'Ukrainian', 'indices': [186, 196]}, {'text': 'kyiv', 'indices': [197, 202]}]"
2899,Sri Lanka,1553957631412379649,2022-08-01 04:15:45,0,"5/
⚡First grain ship could leave Ukraine on Monday -Turkish presidential spokesperson

#UkraineRussiaWar #UkraineRussia #UkraineUnderAttaсk #UkraineWar #RussianUkrainianWar","[{'text': 'UkraineRussiaWar', 'indices': [87, 104]}, {'text': 'UkraineRussia', 'indices': [105, 119]}, {'text': 'UkraineUnderAttaсk', 'indices': [120, 139]}, {'text': 'UkraineWar', 'indices': [140, 151]}, {'text': 'RussianUkrainianWar', 'indices': [152, 172]}]"
2900,"Colorado, USA",1553957635010936833,2022-08-01 04:15:45,0,"@POTUS No. The best thing you can do is to provide Ukraine with 100 HiMARS with ATACMS, 100 F-16s, and 100 A-10s, so #Ukraine can quickly repel the invasion and end the war.
Once Putin is crushed, we can end sanctions and restore the world economy.","[{'text': 'Ukraine', 'indices': [117, 125]}]"
2901,global,1553957664018800641,2022-08-01 04:15:52,0,"Think for a moment of the kind of man Biden is.

That's all I'm going to say. 

#Biden","[{'text': 'Biden', 'indices': [80, 86]}]"
2902,"Dhaka, Bangladesh",1553957665638068224,2022-08-01 04:15:53,0,World Economy. #effluxbd #Serbia #bd https://t.co/9F7WFtRg2X,"[{'text': 'effluxbd', 'indices': [15, 24]}, {'text': 'Serbia', 'indices': [25, 32]}, {'text': 'bd', 'indices': [33, 36]}]"
2903,Hong Kong,1553957668854775808,2022-08-01 04:15:54,1,"This dividend contender &amp; Blue Chip is Ex-Dividend today!
P/E = 6
Dividend Payout Ratio 27%
Return on Equity = 40
https://t.co/fRw9PLO42F
#DivTwit #fintwit #HongKong #China #HKEx #dividends #passiveincome #womeninbusiness 
#MondayMotivation","[{'text': 'DivTwit', 'indices': [142, 150]}, {'text': 'fintwit', 'indices': [151, 159]}, {'text': 'HongKong', 'indices': [160, 169]}, {'text': 'China', 'indices': [170, 176]}, {'text': 'HKEx', 'indices': [177, 182]}, {'text': 'dividends', 'indices': [183, 193]}, {'text': 'passiveincome', 'indices': [194, 208]}, {'text': 'womeninbusiness', 'indices': [209, 225]}, {'text': 'MondayMotivation', 'indices': [227, 244]}]"
2904,Putin's Large Intestine.,1553957670813663233,2022-08-01 04:15:54,0,"🇺🇦#Sting stopped the concert in #Warsaw to support #Ukraine

“The war in #Ukraine is an absurdity built on lies. If we swallow this lie, it will eat us. But lies are terribly afraid of the truth. The truth must be heard. We cannot lose this battle,"" right from the stage. https://t.co/DVKHjVs5ao","[{'text': 'Sting', 'indices': [2, 8]}, {'text': 'Warsaw', 'indices': [32, 39]}, {'text': 'Ukraine', 'indices': [51, 59]}, {'text': 'Ukraine', 'indices': [73, 81]}]"
2905,United Kingdom,1553957672793346048,2022-08-01 04:15:54,1,"Overview: what @Europarl_EN dealt with in the first half of 2022 ⬇️
📌 Election of the new Parliament President
📌 #Ukraine
📌 Future of Europe
📌 #Climatechange
📌 Digital services 
📌 Roaming
https://t.co/ljuambcZMH https://t.co/njE1nvwNIm","[{'text': 'Ukraine', 'indices': [113, 121]}, {'text': 'Climatechange', 'indices': [143, 157]}]"
2906,AnywhereIFindMyself,1553957677939978240,2022-08-01 04:15:56,0,"@open2thepeople7 @deasach @sophiadahl1 800 million are on the verge of or starving now don't you know??
#War #ClimateChange 
#ClimateRefugees??","[{'text': 'War', 'indices': [104, 108]}, {'text': 'ClimateChange', 'indices': [109, 123]}, {'text': 'ClimateRefugees', 'indices': [125, 141]}]"
2907,London,1553957684721901570,2022-08-01 04:15:57,0,"Red Sea -  By Dave Dillemuth
Published on the Inspiration Gallery @ https://t.co/jteuZDDrYF
#China
Let's spread beauty, Please RT #100ASAOfficial https://t.co/FGjFVKTtrY","[{'text': 'China', 'indices': [92, 98]}, {'text': '100ASAOfficial', 'indices': [130, 145]}]"
2908,,1553957722366025728,2022-08-01 04:16:06,2,"#YDIO expanding their targeting to companies that still operate in some capacity in #russia.

#cybersecurity #infosec #RussiaUkraineWar #UkraineRussiaWar https://t.co/sCaHRIdp17","[{'text': 'YDIO', 'indices': [0, 5]}, {'text': 'russia', 'indices': [84, 91]}, {'text': 'cybersecurity', 'indices': [94, 108]}, {'text': 'infosec', 'indices': [109, 117]}, {'text': 'RussiaUkraineWar', 'indices': [118, 135]}, {'text': 'UkraineRussiaWar', 'indices': [136, 153]}]"
2909,Putin's Large Intestine.,1553957721946431491,2022-08-01 04:16:06,0,"He added that democracy can be ineffective, it can provoke confusion and frustration. But, according to him, it still needs to be fought for.

#ukraine #putinputain #putinisamasskiller #putinisawarcriminal #russiansoldiersrape","[{'text': 'ukraine', 'indices': [143, 151]}, {'text': 'putinputain', 'indices': [152, 164]}, {'text': 'putinisamasskiller', 'indices': [165, 184]}, {'text': 'putinisawarcriminal', 'indices': [185, 205]}, {'text': 'russiansoldiersrape', 'indices': [206, 226]}]"
2910,"Kyiv, Ukraine",1553957734403416064,2022-08-01 04:16:09,2,Russia is a terrorist state #russiaisaterrorisstate https://t.co/P9IfQgAM03,"[{'text': 'russiaisaterrorisstate', 'indices': [28, 51]}]"
2911,,1553957737591078912,2022-08-01 04:16:10,0,"@Der_Parrot 🇹🇼❤️🇹🇼♥️🇹🇼
#Taiwan is cool https://t.co/Gaxakcb259","[{'text': 'Taiwan', 'indices': [23, 30]}]"
2912,,1553957764816330753,2022-08-01 04:16:16,0,"“These are animals, not people”: Zelensky frees convicted child rapists, torturers to reinforce depleted military
￼ESHA KRISHNASWAMY·JULY 30, 2022 #Ukraine","[{'text': 'Ukraine', 'indices': [147, 155]}]"
2913,,1553957766674407424,2022-08-01 04:16:17,0,"@jimodonnell2 #Putin's aftershocks. New front to ""Western""
#Ukraine
#Serbia
#Kosovo
#Albania
#Bosnia","[{'text': 'Putin', 'indices': [14, 20]}, {'text': 'Ukraine', 'indices': [59, 67]}, {'text': 'Serbia', 'indices': [68, 75]}, {'text': 'Kosovo', 'indices': [76, 83]}, {'text': 'Albania', 'indices': [84, 92]}, {'text': 'Bosnia', 'indices': [93, 100]}]"
2914,,1553957776887627776,2022-08-01 04:16:19,5,"Lofi/Rap Type Beat ""Hey Now"" prod. Hoodie Boys https://t.co/LOb0nTiq36 via @YouTube #typebeat #beats #rap #rapbeats #LoFiHipHop #lofi #LoFiBeats #hiphop #NewMusicAlert #NATO","[{'text': 'typebeat', 'indices': [84, 93]}, {'text': 'beats', 'indices': [94, 100]}, {'text': 'rap', 'indices': [101, 105]}, {'text': 'rapbeats', 'indices': [106, 115]}, {'text': 'LoFiHipHop', 'indices': [116, 127]}, {'text': 'lofi', 'indices': [128, 133]}, {'text': 'LoFiBeats', 'indices': [134, 144]}, {'text': 'hiphop', 'indices': [145, 152]}, {'text': 'NewMusicAlert', 'indices': [153, 167]}, {'text': 'NATO', 'indices': [168, 173]}]"
2915,Deutschland,1553957779295150080,2022-08-01 04:16:20,5,"#BlueCrew strong! 
Here for you! 
I will follow back!","[{'text': 'BlueCrew', 'indices': [0, 9]}]"
2916,Northern California USA,1553957825902022656,2022-08-01 04:16:31,4,"Please follow me and my backup account( I get into Twitter Trouble sometimes 😁) @GregH_1966 

Thanks #BlueCrew","[{'text': 'BlueCrew', 'indices': [101, 110]}]"
2917,"Atlanta, GA - USA",1553957862078029824,2022-08-01 04:16:40,0,".@SpeakerPelosi Please go to #Taiwan. Don’t back down. 
#TaiwanIsaCountry https://t.co/a4c8uoPkY3","[{'text': 'Taiwan', 'indices': [29, 36]}, {'text': 'TaiwanIsaCountry', 'indices': [56, 73]}]"
2918,Sri Lanka,1553957891937378307,2022-08-01 04:16:47,0,"6/
⚡President Vladimir Putin said the Russian navy would receive hypersonic Zircon cruise missiles within the next few months and that the area of their deployment would depend on Russian interests.

#UkraineRussiaWar #UkraineRussia #UkraineUnderAttaсk #UkraineWar","[{'text': 'UkraineRussiaWar', 'indices': [200, 217]}, {'text': 'UkraineRussia', 'indices': [218, 232]}, {'text': 'UkraineUnderAttaсk', 'indices': [233, 252]}, {'text': 'UkraineWar', 'indices': [253, 264]}]"
2919,"NoWhere, Stateless ",1553957930441265157,2022-08-01 04:16:56,9,#Taliban deleted #Ashura &amp; #Nowruz from #Afghanistan’s calendar as official holidays and added some #Pashrun cultural days instead! How this terrorists with small brain &amp; no experience can creat a government!? The #war won’t be finish with these childish politics!,"[{'text': 'Taliban', 'indices': [0, 8]}, {'text': 'Ashura', 'indices': [17, 24]}, {'text': 'Nowruz', 'indices': [31, 38]}, {'text': 'Afghanistan', 'indices': [44, 56]}, {'text': 'Pashrun', 'indices': [104, 112]}, {'text': 'war', 'indices': [222, 226]}]"
2920,,1553957955875258370,2022-08-01 04:17:02,0,"Go fuck yourself, Putin!
(English)

#StopRussianAggression #IStandWithUkraine #Ukraine #RussianWarCrimes","[{'text': 'StopRussianAggression', 'indices': [36, 58]}, {'text': 'IStandWithUkraine', 'indices': [59, 77]}, {'text': 'Ukraine', 'indices': [78, 86]}, {'text': 'RussianWarCrimes', 'indices': [87, 104]}]"
2921,,1553957993884041217,2022-08-01 04:17:11,0,I’m being bullied 😢😩 #jhopeAtLollapalooza #BLACKPINK #Serbia #WEuro2022Final #TREASUREinBANGKOK #itscomehome #BBNaija7 #NATO #BeautyTukura #TREASURE_KpopMasterzBKK #JHOPE #Married2Med #TREASURE #AmberHeardIsALiar #HarryStylesPortugal #explorepage #ViralVideo #Trending https://t.co/LogMIv7FvM,"[{'text': 'jhopeAtLollapalooza', 'indices': [21, 41]}, {'text': 'BLACKPINK', 'indices': [42, 52]}, {'text': 'Serbia', 'indices': [53, 60]}, {'text': 'WEuro2022Final', 'indices': [61, 76]}, {'text': 'TREASUREinBANGKOK', 'indices': [77, 95]}, {'text': 'itscomehome', 'indices': [96, 108]}, {'text': 'BBNaija7', 'indices': [109, 118]}, {'text': 'NATO', 'indices': [119, 124]}, {'text': 'BeautyTukura', 'indices': [125, 138]}, {'text': 'TREASURE_KpopMasterzBKK', 'indices': [139, 163]}, {'text': 'JHOPE', 'indices': [164, 170]}, {'text': 'Married2Med', 'indices': [171, 183]}, {'text': 'TREASURE', 'indices': [184, 193]}, {'text': 'AmberHeardIsALiar', 'indices': [194, 212]}, {'text': 'HarryStylesPortugal', 'indices': [213, 233]}, {'text': 'explorepage', 'indices': [234, 246]}, {'text': 'ViralVideo', 'indices': [247, 258]}, {'text': 'Trending', 'indices': [259, 268]}]"
2922,Fuerth-Nuremberg-Erlangen,1553958033822212102,2022-08-01 04:17:21,0,"#WarInUkraine #CentralAsia  
'How the #War in #Ukraine is Hampering Connectivity for Landlocked Central Asia' by @umarov_akram via @OxusSociety 
https://t.co/KBgluiyC7O","[{'text': 'WarInUkraine', 'indices': [0, 13]}, {'text': 'CentralAsia', 'indices': [14, 26]}, {'text': 'War', 'indices': [38, 42]}, {'text': 'Ukraine', 'indices': [46, 54]}]"
2923,,1553958049617960960,2022-08-01 04:17:24,29,"Right Now:

🇺🇸🇨🇳July-30 2022

C-40C Military Aircraft (Reg-No: 09-0540) took off from Andrews Air Force Base (Maryland, USA) and is heading across the Pacific Ocean.

On board presumably 
Speaker of the US House of Representatives #NancyPelosi on a trip to Asia &amp; #Taiwan 

#OSINT https://t.co/Q7T1cAkWsk","[{'text': 'NancyPelosi', 'indices': [231, 243]}, {'text': 'Taiwan', 'indices': [268, 275]}, {'text': 'OSINT', 'indices': [278, 284]}]"
2924,kharghar🔭🙋nm🏪📡🏢🏪🀄🌲🏪🏤,1553958066118610944,2022-08-01 04:17:28,265,"Indochinese Green Magpie feeds the young, in SW China's #Guangxi region.
by 杨新建 

#China #nature #birds 
#photography #野鳥 
#BirdsSeenIn2022 https://t.co/0tzPB5L2dD","[{'text': 'Guangxi', 'indices': [56, 64]}, {'text': 'China', 'indices': [82, 88]}, {'text': 'nature', 'indices': [89, 96]}, {'text': 'birds', 'indices': [97, 103]}, {'text': 'photography', 'indices': [105, 117]}, {'text': '野鳥', 'indices': [118, 121]}, {'text': 'BirdsSeenIn2022', 'indices': [123, 139]}]"
2925,People's Republic of New York,1553958073911447552,2022-08-01 04:17:30,0,The whorish western media never mentions these nor ever questions the hearsay accusations from #Ukraine flaks. Even while #Russia has welcomed UN investigators to the site of that prison where #Ukraine Azovs were killed by American HIMARS missiles. https://t.co/lg3ZdNN8fU,"[{'text': 'Ukraine', 'indices': [95, 103]}, {'text': 'Russia', 'indices': [122, 129]}, {'text': 'Ukraine', 'indices': [193, 201]}]"
2926,Dublin,1553958101904130049,2022-08-01 04:17:37,0,"🇷🇺🇺🇦 Tom, I wrote the first investigative piece on the events in Bucha. The chronology of events is highly problematic and it wasn't a genocide. It looks to have been Azov Nazi reprisals against Russian supporters.
🔹️ https://t.co/xXxgGA2LK6

🪖 #UkraineRussianWar https://t.co/ZtFkRJCcQv","[{'text': 'UkraineRussianWar', 'indices': [245, 263]}]"
2927,,1553958102487146496,2022-08-01 04:17:37,94,"Here's a young man whose message needs to be amplified: his group is registering college voters across Texas to #FlipTexasBlue! 

#BetoForTexas #AbbottFailedTexasAgain #BetoforGovernor2022 #VoteOutEveryRepublican 
#MobilizeForMidterms #DemCast #DemVoice1 #BlueCrew #MeidasMighty https://t.co/91fpDhFdSm","[{'text': 'FlipTexasBlue', 'indices': [112, 126]}, {'text': 'BetoForTexas', 'indices': [130, 143]}, {'text': 'AbbottFailedTexasAgain', 'indices': [144, 167]}, {'text': 'BetoforGovernor2022', 'indices': [168, 188]}, {'text': 'VoteOutEveryRepublican', 'indices': [189, 212]}, {'text': 'MobilizeForMidterms', 'indices': [214, 234]}, {'text': 'DemCast', 'indices': [235, 243]}, {'text': 'DemVoice1', 'indices': [244, 254]}, {'text': 'BlueCrew', 'indices': [255, 264]}, {'text': 'MeidasMighty', 'indices': [265, 278]}]"
